        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222069778,20181212,ZMA.INS.1350797_1 Description does not exist                                    ,       222058042,20:34:40,Onbekende harvestsource
 222069777,20181212,ZMA.INS.1350747_1 Description does not exist                                    ,       222058042,20:34:40,Onbekende harvestsource
 222069397,20181212,RMNH.INS.1105426_Reemer_2008_RawData Description does not exist                 ,       222058042,20:33:06,Onbekende harvestsource
 222069396,20181212,RMNH.INS.100027_Reemer_2008_RawData Description does not exist                  ,       222058042,20:33:06,Onbekende harvestsource
 222069395,20181212,RMNH.INS.100028_Reemer_2008_RawData Description does not exist                  ,       222058042,20:33:06,Onbekende harvestsource
 222069394,20181212,RMNH.INS.100026_Reemer_2008_RawData Description does not exist                  ,       222058042,20:33:06,Onbekende harvestsource
 222069393,20181212,RMNH.INS.100033_Reemer_2008_RawData Description does not exist                  ,       222058042,20:33:06,Onbekende harvestsource
 222069290,20181212,ZMA.INS.1350541_1 Description does not exist                                    ,       222058042,20:32:49,Onbekende harvestsource
 222069289,20181212,ZMA.INS.1350566_1 Description does not exist                                    ,       222058042,20:32:49,Onbekende harvestsource
 222069288,20181212,ZMA.INS.1350545_1 Description does not exist                                    ,       222058042,20:32:49,Onbekende harvestsource
 222069286,20181212,ZMA.INS.1350445_1 Description does not exist                                    ,       222058042,20:32:48,Onbekende harvestsource
 222069285,20181212,ZMA.INS.1350525_1 Description does not exist                                    ,       222058042,20:32:48,Onbekende harvestsource
 222069095,20181212,ZMA.INS.1350615_1 Description does not exist                                    ,       222058042,20:32:05,Onbekende harvestsource
 222069086,20181212,ZMA.INS.1350434_1 Description does not exist                                    ,       222058042,20:32:02,Onbekende harvestsource
 222069080,20181212,ZMA.INS.1350595_1 Description does not exist                                    ,       222058042,20:32:01,Onbekende harvestsource
 222069077,20181212,ZMA.INS.1350538_1 Description does not exist                                    ,       222058042,20:32:00,Onbekende harvestsource
 222069071,20181212,ZMA.INS.1350562_1 Description does not exist                                    ,       222058042,20:31:59,Onbekende harvestsource
 222068850,20181212,ZMA.INS.1350548_1 Description does not exist                                    ,       222058042,20:31:07,Onbekende harvestsource
 222068848,20181212,ZMA.INS.1350611_1 Description does not exist                                    ,       222058042,20:31:06,Onbekende harvestsource
 222068847,20181212,ZMA.INS.1350282_1 Description does not exist                                    ,       222058042,20:31:06,Onbekende harvestsource
 222068846,20181212,ZMA.INS.1350292_1 Description does not exist                                    ,       222058042,20:31:06,Onbekende harvestsource
 222068845,20181212,ZMA.INS.1350517_1 Description does not exist                                    ,       222058042,20:31:06,Onbekende harvestsource
 222068611,20181212,ZMA.INS.1350556_1 Description does not exist                                    ,       222058042,20:30:11,Onbekende harvestsource
 222068610,20181212,ZMA.INS.1350666_1 Description does not exist                                    ,       222058042,20:30:11,Onbekende harvestsource
 222068609,20181212,ZMA.INS.1350580_1 Description does not exist                                    ,       222058042,20:30:10,Onbekende harvestsource
 222068605,20181212,ZMA.INS.1350662_1 Description does not exist                                    ,       222058042,20:30:10,Onbekende harvestsource
 222068602,20181212,ZMA.INS.1350456_1 Description does not exist                                    ,       222058042,20:30:09,Onbekende harvestsource
 222068419,20181212,ZMA.INS.1350170_1 Description does not exist                                    ,       222058042,20:29:29,Onbekende harvestsource
 222068418,20181212,ZMA.INS.1350395_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068417,20181212,ZMA.INS.1350307_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068416,20181212,ZMA.INS.1350163_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068415,20181212,ZMA.INS.1350274_1 Description does not exist                                    ,       222058042,20:29:28,Onbekende harvestsource
 222068338,20181212,ZMA.INS.1350269_1 Description does not exist                                    ,       222058042,20:29:17,Onbekende harvestsource
 222068337,20181212,ZMA.INS.1350184_1 Description does not exist                                    ,       222058042,20:29:17,Onbekende harvestsource
 222068336,20181212,ZMA.INS.1350196_1 Description does not exist                                    ,       222058042,20:29:17,Onbekende harvestsource
 222068335,20181212,ZMA.INS.1350130_1 Description does not exist                                    ,       222058042,20:29:17,Onbekende harvestsource
 222068334,20181212,ZMA.INS.1350306_1 Description does not exist                                    ,       222058042,20:29:17,Onbekende harvestsource
 222068258,20181212,ZMA.INS.1350315_1 Description does not exist                                    ,       222058042,20:29:06,Onbekende harvestsource
 222068257,20181212,ZMA.INS.1350181_1 Description does not exist                                    ,       222058042,20:29:06,Onbekende harvestsource
 222068256,20181212,ZMA.INS.1350340_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068255,20181212,ZMA.INS.1350329_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068254,20181212,ZMA.INS.1350258_1 Description does not exist                                    ,       222058042,20:29:05,Onbekende harvestsource
 222068178,20181212,ZMA.INS.1350291_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222068177,20181212,ZMA.INS.1350295_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222068176,20181212,ZMA.INS.1350378_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222068175,20181212,ZMA.INS.1350201_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222068174,20181212,ZMA.INS.1350158_1 Description does not exist                                    ,       222058042,20:28:54,Onbekende harvestsource
 222067730,20181212,RMNH.INS.1053742_1 Description does not exist                                   ,       222058042,20:26:58,Onbekende harvestsource
 222067728,20181212,RMNH.INS.1053743_1 Description does not exist                                   ,       222058042,20:26:58,Onbekende harvestsource
 222067727,20181212,RMNH.INS.1053759_1 Description does not exist                                   ,       222058042,20:26:58,Onbekende harvestsource
 222067723,20181212,RMNH.INS.1053751_1 Description does not exist                                   ,       222058042,20:26:57,Onbekende harvestsource
 222067721,20181212,RMNH.INS.1053726_1 Description does not exist                                   ,       222058042,20:26:57,Onbekende harvestsource
 222067494,20181212,RMNH.INS.1053562_1 Description does not exist                                   ,       222058042,20:26:03,Onbekende harvestsource
 222067492,20181212,RMNH.INS.1053631_1 Description does not exist                                   ,       222058042,20:26:02,Onbekende harvestsource
 222067490,20181212,RMNH.INS.1053663_1 Description does not exist                                   ,       222058042,20:26:02,Onbekende harvestsource
 222067489,20181212,RMNH.INS.1053584_1 Description does not exist                                   ,       222058042,20:26:02,Onbekende harvestsource
 222067483,20181212,RMNH.INS.1053617_1 Description does not exist                                   ,       222058042,20:26:00,Onbekende harvestsource
 222067317,20181212,RMNH.INS.1053557_1 Description does not exist                                   ,       222058042,20:25:24,Onbekende harvestsource
 222067316,20181212,RMNH.INS.1053673_1 Description does not exist                                   ,       222058042,20:25:24,Onbekende harvestsource
 222067313,20181212,RMNH.INS.1053627_1 Description does not exist                                   ,       222058042,20:25:23,Onbekende harvestsource
 222067310,20181212,RMNH.INS.1053585_1 Description does not exist                                   ,       222058042,20:25:22,Onbekende harvestsource
 222067308,20181212,RMNH.INS.1053563_1 Description does not exist                                   ,       222058042,20:25:22,Onbekende harvestsource
 222067159,20181212,ZMA.INS.1349801_1 Description does not exist                                    ,       222058042,20:24:50,Onbekende harvestsource
 222067155,20181212,ZMA.INS.1349965_1 Description does not exist                                    ,       222058042,20:24:49,Onbekende harvestsource
 222067154,20181212,ZMA.INS.1349918_1 Description does not exist                                    ,       222058042,20:24:49,Onbekende harvestsource
 222067152,20181212,ZMA.INS.1349823_1 Description does not exist                                    ,       222058042,20:24:48,Onbekende harvestsource
 222067150,20181212,ZMA.INS.1349975_1 Description does not exist                                    ,       222058042,20:24:48,Onbekende harvestsource
 222067011,20181212,ZMA.INS.1349814_1 Description does not exist                                    ,       222058042,20:24:19,Onbekende harvestsource
 222067010,20181212,ZMA.INS.1350073_1 Description does not exist                                    ,       222058042,20:24:19,Onbekende harvestsource
 222067008,20181212,ZMA.INS.1350116_1 Description does not exist                                    ,       222058042,20:24:18,Onbekende harvestsource
 222067006,20181212,ZMA.INS.1350100_1 Description does not exist                                    ,       222058042,20:24:18,Onbekende harvestsource
 222067004,20181212,ZMA.INS.1349916_1 Description does not exist                                    ,       222058042,20:24:18,Onbekende harvestsource
 222066843,20181212,ZMA.INS.1349812_1 Description does not exist                                    ,       222058042,20:23:43,Onbekende harvestsource
 222066842,20181212,ZMA.INS.1349886_1 Description does not exist                                    ,       222058042,20:23:42,Onbekende harvestsource
 222066840,20181212,ZMA.INS.1349818_1 Description does not exist                                    ,       222058042,20:23:42,Onbekende harvestsource
 222066837,20181212,ZMA.INS.1349850_1 Description does not exist                                    ,       222058042,20:23:41,Onbekende harvestsource
 222066836,20181212,ZMA.INS.1350080_1 Description does not exist                                    ,       222058042,20:23:41,Onbekende harvestsource
 222066710,20181212,ZMA.INS.1349819_1 Description does not exist                                    ,       222058042,20:23:16,Onbekende harvestsource
 222066709,20181212,ZMA.INS.1350107_1 Description does not exist                                    ,       222058042,20:23:16,Onbekende harvestsource
 222066708,20181212,ZMA.INS.1350113_1 Description does not exist                                    ,       222058042,20:23:16,Onbekende harvestsource
 222066704,20181212,ZMA.INS.1349793_1 Description does not exist                                    ,       222058042,20:23:15,Onbekende harvestsource
 222066703,20181212,ZMA.INS.1350079_1 Description does not exist                                    ,       222058042,20:23:15,Onbekende harvestsource
 222066566,20181212,ZMA.INS.1349994_1 Description does not exist                                    ,       222058042,20:22:47,Onbekende harvestsource
 222066563,20181212,ZMA.INS.1349847_1 Description does not exist                                    ,       222058042,20:22:46,Onbekende harvestsource
 222066560,20181212,ZMA.INS.1349844_1 Description does not exist                                    ,       222058042,20:22:45,Onbekende harvestsource
 222066559,20181212,ZMA.INS.1350006_1 Description does not exist                                    ,       222058042,20:22:45,Onbekende harvestsource
 222066558,20181212,ZMA.INS.1349966_1 Description does not exist                                    ,       222058042,20:22:45,Onbekende harvestsource
 222066456,20181212,RMNH.INS.1053510_1 Description does not exist                                   ,       222058042,20:22:27,Onbekende harvestsource
 222066455,20181212,RMNH.INS.1053325_1 Description does not exist                                   ,       222058042,20:22:27,Onbekende harvestsource
 222066454,20181212,RMNH.INS.1053331_1 Description does not exist                                   ,       222058042,20:22:27,Onbekende harvestsource
 222066453,20181212,RMNH.INS.1053314_1 Description does not exist                                   ,       222058042,20:22:27,Onbekende harvestsource
 222066452,20181212,RMNH.INS.1053484_1 Description does not exist                                   ,       222058042,20:22:27,Onbekende harvestsource
 222066376,20181212,RMNH.INS.1053471_1 Description does not exist                                   ,       222058042,20:22:16,Onbekende harvestsource
 222066375,20181212,RMNH.INS.1053342_1 Description does not exist                                   ,       222058042,20:22:16,Onbekende harvestsource
 222066374,20181212,RMNH.INS.1053443_1 Description does not exist                                   ,       222058042,20:22:16,Onbekende harvestsource
 222066373,20181212,RMNH.INS.1053442_1 Description does not exist                                   ,       222058042,20:22:16,Onbekende harvestsource
 222066372,20181212,RMNH.INS.1053419_1 Description does not exist                                   ,       222058042,20:22:15,Onbekende harvestsource
 222066286,20181212,ZMA.INS.1349680_1 Description does not exist                                    ,       222058042,20:22:02,Onbekende harvestsource
 222066284,20181212,ZMA.INS.1349524_1 Description does not exist                                    ,       222058042,20:22:02,Onbekende harvestsource
 222066283,20181212,RMNH.INS.1053257_1 Description does not exist                                   ,       222058042,20:22:01,Onbekende harvestsource
 222066282,20181212,ZMA.INS.1349618_1 Description does not exist                                    ,       222058042,20:22:01,Onbekende harvestsource
 222066279,20181212,RMNH.INS.1053166_1 Description does not exist                                   ,       222058042,20:22:01,Onbekende harvestsource
 222066165,20181212,ZMA.INS.1349610_1 Description does not exist                                    ,       222058042,20:21:39,Onbekende harvestsource
 222066162,20181212,RMNH.INS.1053168_1 Description does not exist                                   ,       222058042,20:21:38,Onbekende harvestsource
 222066161,20181212,ZMA.INS.1349637_1 Description does not exist                                    ,       222058042,20:21:38,Onbekende harvestsource
 222066160,20181212,RMNH.INS.1053182_1 Description does not exist                                   ,       222058042,20:21:38,Onbekende harvestsource
 222066158,20181212,RMNH.INS.1053272_1 Description does not exist                                   ,       222058042,20:21:37,Onbekende harvestsource
 222066019,20181212,RMNH.INS.1053157_1 Description does not exist                                   ,       222058042,20:21:08,Onbekende harvestsource
 222066018,20181212,ZMA.INS.1349629_1 Description does not exist                                    ,       222058042,20:21:08,Onbekende harvestsource
 222066015,20181212,RMNH.INS.1053185_1 Description does not exist                                   ,       222058042,20:21:07,Onbekende harvestsource
 222066014,20181212,ZMA.INS.1349595_1 Description does not exist                                    ,       222058042,20:21:07,Onbekende harvestsource
 222066012,20181212,ZMA.INS.1349513_1 Description does not exist                                    ,       222058042,20:21:07,Onbekende harvestsource
 222065875,20181212,RMNH.INS.1053256_1 Description does not exist                                   ,       222058042,20:20:38,Onbekende harvestsource
 222065870,20181212,ZMA.INS.1349532_1 Description does not exist                                    ,       222058042,20:20:37,Onbekende harvestsource
 222065868,20181212,ZMA.INS.1349691_1 Description does not exist                                    ,       222058042,20:20:36,Onbekende harvestsource
 222065866,20181212,ZMA.INS.1349511_1 Description does not exist                                    ,       222058042,20:20:36,Onbekende harvestsource
 222065863,20181212,ZMA.INS.1349525_1 Description does not exist                                    ,       222058042,20:20:35,Onbekende harvestsource
 222065736,20181212,RMNH.INS.1053216_1 Description does not exist                                   ,       222058042,20:20:10,Onbekende harvestsource
 222065735,20181212,ZMA.INS.1349646_1 Description does not exist                                    ,       222058042,20:20:10,Onbekende harvestsource
 222065734,20181212,RMNH.INS.1053232_1 Description does not exist                                   ,       222058042,20:20:09,Onbekende harvestsource
 222065732,20181212,ZMA.INS.1349517_1 Description does not exist                                    ,       222058042,20:20:09,Onbekende harvestsource
 222065730,20181212,ZMA.INS.1349575_1 Description does not exist                                    ,       222058042,20:20:09,Onbekende harvestsource
 222065623,20181212,RMNH.INS.1003433_1 Description does not exist                                   ,       222058042,20:19:49,Onbekende harvestsource
 222065622,20181212,RMNH.INS.1003471_1 Description does not exist                                   ,       222058042,20:19:49,Onbekende harvestsource
 222065621,20181212,RMNH.INS.1053110_1 Description does not exist                                   ,       222058042,20:19:48,Onbekende harvestsource
 222065620,20181212,ZMA.INS.1349365_1 Description does not exist                                    ,       222058042,20:19:48,Onbekende harvestsource
 222065619,20181212,RMNH.INS.1003480_1 Description does not exist                                   ,       222058042,20:19:48,Onbekende harvestsource
 222065515,20181212,ZMA.INS.1349322_1 Description does not exist                                    ,       222058042,20:19:30,Onbekende harvestsource
 222065514,20181212,RMNH.INS.1003421_1 Description does not exist                                   ,       222058042,20:19:30,Onbekende harvestsource
 222065513,20181212,ZMA.INS.1349356_1 Description does not exist                                    ,       222058042,20:19:30,Onbekende harvestsource
 222065511,20181212,ZMA.INS.1349392_1 Description does not exist                                    ,       222058042,20:19:30,Onbekende harvestsource
 222065510,20181212,RMNH.INS.1053080_1 Description does not exist                                   ,       222058042,20:19:29,Onbekende harvestsource
 222065415,20181212,ZMA.INS.1349428_1 Description does not exist                                    ,       222058042,20:19:13,Onbekende harvestsource
 222065414,20181212,RMNH.INS.1053068_1 Description does not exist                                   ,       222058042,20:19:13,Onbekende harvestsource
 222065413,20181212,RMNH.INS.1053380_1 Description does not exist                                   ,       222058042,20:19:13,Onbekende harvestsource
 222065412,20181212,ZMA.INS.1349427_1 Description does not exist                                    ,       222058042,20:19:13,Onbekende harvestsource
 222065411,20181212,RMNH.INS.1053041_1 Description does not exist                                   ,       222058042,20:19:13,Onbekende harvestsource
 222065320,20181212,ZMA.INS.1349381_1 Description does not exist                                    ,       222058042,20:18:58,Onbekende harvestsource
 222065319,20181212,RMNH.INS.1003438_1 Description does not exist                                   ,       222058042,20:18:57,Onbekende harvestsource
 222065318,20181212,ZMA.INS.1349295_1 Description does not exist                                    ,       222058042,20:18:57,Onbekende harvestsource
 222065317,20181212,ZMA.INS.1349442_1 Description does not exist                                    ,       222058042,20:18:57,Onbekende harvestsource
 222065316,20181212,ZMA.INS.1349263_1 Description does not exist                                    ,       222058042,20:18:57,Onbekende harvestsource
 222065214,20181212,RMNH.INS.1053089_1 Description does not exist                                   ,       222058042,20:18:38,Onbekende harvestsource
 222065213,20181212,ZMA.INS.1349483_1 Description does not exist                                    ,       222058042,20:18:38,Onbekende harvestsource
 222065211,20181212,RMNH.INS.1053394_1 Description does not exist                                   ,       222058042,20:18:38,Onbekende harvestsource
 222065210,20181212,RMNH.INS.1053063_1 Description does not exist                                   ,       222058042,20:18:38,Onbekende harvestsource
 222065209,20181212,ZMA.INS.1349369_1 Description does not exist                                    ,       222058042,20:18:38,Onbekende harvestsource
 222065112,20181212,ZMA.INS.1349405_1 Description does not exist                                    ,       222058042,20:18:21,Onbekende harvestsource
 222065111,20181212,RMNH.INS.1003457_1 Description does not exist                                   ,       222058042,20:18:21,Onbekende harvestsource
 222065108,20181212,ZMA.INS.1349497_1 Description does not exist                                    ,       222058042,20:18:20,Onbekende harvestsource
 222065107,20181212,ZMA.INS.1349493_1 Description does not exist                                    ,       222058042,20:18:20,Onbekende harvestsource
 222065106,20181212,RMNH.INS.1003431_1 Description does not exist                                   ,       222058042,20:18:20,Onbekende harvestsource
 222065006,20181212,ZMA.INS.1349189_1 Description does not exist                                    ,       222058042,20:18:02,Onbekende harvestsource
 222065005,20181212,RMNH.INS.1003393_1 Description does not exist                                   ,       222058042,20:18:02,Onbekende harvestsource
 222065004,20181212,RMNH.INS.1052894_1 Description does not exist                                   ,       222058042,20:18:02,Onbekende harvestsource
 222065003,20181212,RMNH.INS.1052897_1 Description does not exist                                   ,       222058042,20:18:02,Onbekende harvestsource
 222065002,20181212,ZMA.INS.1349237_1 Description does not exist                                    ,       222058042,20:18:02,Onbekende harvestsource
 222064926,20181212,RMNH.INS.1003284_1 Description does not exist                                   ,       222058042,20:17:51,Onbekende harvestsource
 222064925,20181212,ZMA.INS.1349171_1 Description does not exist                                    ,       222058042,20:17:51,Onbekende harvestsource
 222064924,20181212,RMNH.INS.1003234_1 Description does not exist                                   ,       222058042,20:17:51,Onbekende harvestsource
 222064923,20181212,ZMA.INS.1349069_1 Description does not exist                                    ,       222058042,20:17:51,Onbekende harvestsource
 222064922,20181212,RMNH.INS.1052972_1 Description does not exist                                   ,       222058042,20:17:51,Onbekende harvestsource
 222064846,20181212,RMNH.INS.1003182_1 Description does not exist                                   ,       222058042,20:17:40,Onbekende harvestsource
 222064845,20181212,RMNH.INS.1053039_1 Description does not exist                                   ,       222058042,20:17:40,Onbekende harvestsource
 222064844,20181212,ZMA.INS.1348917_1 Description does not exist                                    ,       222058042,20:17:40,Onbekende harvestsource
 222064843,20181212,RMNH.INS.1052856_1 Description does not exist                                   ,       222058042,20:17:40,Onbekende harvestsource
 222064842,20181212,RMNH.INS.1052978_1 Description does not exist                                   ,       222058042,20:17:40,Onbekende harvestsource
 222064766,20181212,ZMA.INS.1348860_1 Description does not exist                                    ,       222058042,20:17:29,Onbekende harvestsource
 222064765,20181212,ZMA.INS.1348995_1 Description does not exist                                    ,       222058042,20:17:29,Onbekende harvestsource
 222064764,20181212,RMNH.INS.1003214_1 Description does not exist                                   ,       222058042,20:17:29,Onbekende harvestsource
 222064763,20181212,RMNH.INS.1052957_1 Description does not exist                                   ,       222058042,20:17:28,Onbekende harvestsource
 222064762,20181212,ZMA.INS.1349213_1 Description does not exist                                    ,       222058042,20:17:28,Onbekende harvestsource
 222064686,20181212,ZMA.INS.1349084_1 Description does not exist                                    ,       222058042,20:17:17,Onbekende harvestsource
 222064685,20181212,RMNH.INS.1052932_1 Description does not exist                                   ,       222058042,20:17:17,Onbekende harvestsource
 222064684,20181212,RMNH.INS.1052845_1 Description does not exist                                   ,       222058042,20:17:17,Onbekende harvestsource
 222064683,20181212,RMNH.INS.1003179_1 Description does not exist                                   ,       222058042,20:17:17,Onbekende harvestsource
 222064682,20181212,RMNH.INS.1052901_1 Description does not exist                                   ,       222058042,20:17:17,Onbekende harvestsource
 222064606,20181212,RMNH.INS.1003363_1 Description does not exist                                   ,       222058042,20:17:06,Onbekende harvestsource
 222064605,20181212,ZMA.INS.1349041_1 Description does not exist                                    ,       222058042,20:17:06,Onbekende harvestsource
 222064604,20181212,RMNH.INS.1003388_1 Description does not exist                                   ,       222058042,20:17:06,Onbekende harvestsource
 222064603,20181212,RMNH.INS.1052890_1 Description does not exist                                   ,       222058042,20:17:06,Onbekende harvestsource
 222064602,20181212,ZMA.INS.1348987_1 Description does not exist                                    ,       222058042,20:17:05,Onbekende harvestsource
 222064526,20181212,ZMA.INS.1348924_1 Description does not exist                                    ,       222058042,20:16:55,Onbekende harvestsource
 222064525,20181212,RMNH.INS.1052936_1 Description does not exist                                   ,       222058042,20:16:55,Onbekende harvestsource
 222064524,20181212,ZMA.INS.1349008_1 Description does not exist                                    ,       222058042,20:16:54,Onbekende harvestsource
 222064523,20181212,RMNH.INS.1003326_1 Description does not exist                                   ,       222058042,20:16:54,Onbekende harvestsource
 222064522,20181212,ZMA.INS.1348876_1 Description does not exist                                    ,       222058042,20:16:54,Onbekende harvestsource
 222064446,20181212,RMNH.INS.1052920_1 Description does not exist                                   ,       222058042,20:16:43,Onbekende harvestsource
 222064445,20181212,RMNH.INS.1052851_1 Description does not exist                                   ,       222058042,20:16:43,Onbekende harvestsource
 222064444,20181212,ZMA.INS.1348889_1 Description does not exist                                    ,       222058042,20:16:42,Onbekende harvestsource
 222064443,20181212,ZMA.INS.1348946_1 Description does not exist                                    ,       222058042,20:16:42,Onbekende harvestsource
 222064442,20181212,RMNH.INS.1003130_1 Description does not exist                                   ,       222058042,20:16:42,Onbekende harvestsource
 222064366,20181212,RMNH.INS.1003329_1 Description does not exist                                   ,       222058042,20:16:32,Onbekende harvestsource
 222064365,20181212,RMNH.INS.1003387_1 Description does not exist                                   ,       222058042,20:16:32,Onbekende harvestsource
 222064364,20181212,RMNH.INS.1003386_1 Description does not exist                                   ,       222058042,20:16:31,Onbekende harvestsource
 222064363,20181212,RMNH.INS.1003172_1 Description does not exist                                   ,       222058042,20:16:31,Onbekende harvestsource
 222064362,20181212,ZMA.INS.1349168_1 Description does not exist                                    ,       222058042,20:16:31,Onbekende harvestsource
 222064286,20181212,RMNH.INS.1003159_1 Description does not exist                                   ,       222058042,20:16:20,Onbekende harvestsource
 222064285,20181212,ZMA.INS.1349152_1 Description does not exist                                    ,       222058042,20:16:20,Onbekende harvestsource
 222064284,20181212,ZMA.INS.1349115_1 Description does not exist                                    ,       222058042,20:16:20,Onbekende harvestsource
 222064283,20181212,ZMA.INS.1348938_1 Description does not exist                                    ,       222058042,20:16:20,Onbekende harvestsource
 222064282,20181212,ZMA.INS.1349020_1 Description does not exist                                    ,       222058042,20:16:20,Onbekende harvestsource
 222064206,20181212,ZMA.INS.1348965_1 Description does not exist                                    ,       222058042,20:16:09,Onbekende harvestsource
 222064205,20181212,RMNH.INS.1003403_1 Description does not exist                                   ,       222058042,20:16:09,Onbekende harvestsource
 222064204,20181212,RMNH.INS.1003169_1 Description does not exist                                   ,       222058042,20:16:09,Onbekende harvestsource
 222064203,20181212,RMNH.INS.1003266_1 Description does not exist                                   ,       222058042,20:16:09,Onbekende harvestsource
 222064202,20181212,RMNH.INS.1052880_1 Description does not exist                                   ,       222058042,20:16:08,Onbekende harvestsource
 222064105,20181212,RMNH.INS.1003093_1 Description does not exist                                   ,       222058042,20:15:51,Onbekende harvestsource
 222064104,20181212,RMNH.INS.1003091_1 Description does not exist                                   ,       222058042,20:15:51,Onbekende harvestsource
 222064103,20181212,RMNH.INS.1003027_1 Description does not exist                                   ,       222058042,20:15:51,Onbekende harvestsource
 222064102,20181212,RMNH.INS.1003087_1 Description does not exist                                   ,       222058042,20:15:50,Onbekende harvestsource
 222064101,20181212,RMNH.INS.1003072_1 Description does not exist                                   ,       222058042,20:15:50,Onbekende harvestsource
 222064024,20181212,RMNH.INS.1052822_1 Description does not exist                                   ,       222058042,20:15:39,Onbekende harvestsource
 222064023,20181212,RMNH.INS.1052797_1 Description does not exist                                   ,       222058042,20:15:39,Onbekende harvestsource
 222064022,20181212,RMNH.INS.1052656_1 Description does not exist                                   ,       222058042,20:15:39,Onbekende harvestsource
 222064021,20181212,RMNH.INS.1052755_1 Description does not exist                                   ,       222058042,20:15:39,Onbekende harvestsource
 222064020,20181212,RMNH.INS.1052814_1 Description does not exist                                   ,       222058042,20:15:39,Onbekende harvestsource
 222072192,20181212,ZMA.INS.1350952_1 Description does not exist                                    ,       222058042,20:40:09,Onbekende harvestsource
 222072142,20181212,ZMA.INS.1350897_1 Description does not exist                                    ,       222058042,20:40:03,Onbekende harvestsource
 222072141,20181212,ZMA.INS.1350934_1 Description does not exist                                    ,       222058042,20:40:03,Onbekende harvestsource
 222072133,20181212,ZMA.INS.1350924_1 Description does not exist                                    ,       222058042,20:40:03,Onbekende harvestsource
 222072104,20181212,ZMA.INS.1350935_1 Description does not exist                                    ,       222058042,20:39:59,Onbekende harvestsource
 222070586,20181212,ZMA.INS.1350823_1 Description does not exist                                    ,       222058042,20:37:04,Onbekende harvestsource
 222070571,20181212,ZMA.INS.1350938_1 Description does not exist                                    ,       222058042,20:37:03,Onbekende harvestsource
 222070556,20181212,ZMA.INS.1350837_1 Description does not exist                                    ,       222058042,20:37:01,Onbekende harvestsource
 222070527,20181212,ZMA.INS.1350826_1 Description does not exist                                    ,       222058042,20:36:58,Onbekende harvestsource
 222070505,20181212,ZMA.INS.1350859_1 Description does not exist                                    ,       222058042,20:36:55,Onbekende harvestsource
 222069765,20181212,ZMA.INS.1350819_1 Description does not exist                                    ,       222058042,20:34:37,Onbekende harvestsource
 222069762,20181212,ZMA.INS.1350733_1 Description does not exist                                    ,       222058042,20:34:36,Onbekende harvestsource
 222069755,20181212,ZMA.INS.1350767_1 Description does not exist                                    ,       222058042,20:34:35,Onbekende harvestsource
 222069753,20181212,ZMA.INS.1350799_1 Description does not exist                                    ,       222058042,20:34:34,Onbekende harvestsource
 222069720,20181212,ZMA.INS.1350738_1 Description does not exist                                    ,       222058042,20:34:25,Onbekende harvestsource
 222069392,20181212,RMNH.INS.100019_Reemer2008Publication Description does not exist                ,       222058042,20:33:06,Onbekende harvestsource
 222069391,20181212,RMNH.INS.100010_Reemer2008Publication Description does not exist                ,       222058042,20:33:05,Onbekende harvestsource
 222069390,20181212,RMNH.INS.100034_Reemer2008Publication Description does not exist                ,       222058042,20:33:05,Onbekende harvestsource
 222069389,20181212,RMNH.INS.100012_Reemer2008Publication Description does not exist                ,       222058042,20:33:05,Onbekende harvestsource
 222069388,20181212,RMNH.INS.100007_Reemer2008Publication Description does not exist                ,       222058042,20:33:05,Onbekende harvestsource
 222069283,20181212,ZMA.INS.1350570_1 Description does not exist                                    ,       222058042,20:32:47,Onbekende harvestsource
 222069271,20181212,ZMA.INS.1350624_1 Description does not exist                                    ,       222058042,20:32:44,Onbekende harvestsource
 222069270,20181212,ZMA.INS.1350441_1 Description does not exist                                    ,       222058042,20:32:44,Onbekende harvestsource
 222069269,20181212,ZMA.INS.1350422_1 Description does not exist                                    ,       222058042,20:32:44,Onbekende harvestsource
 222069267,20181212,ZMA.INS.1350691_1 Description does not exist                                    ,       222058042,20:32:44,Onbekende harvestsource
 222069066,20181212,ZMA.INS.1350407_1 Description does not exist                                    ,       222058042,20:31:57,Onbekende harvestsource
 222069064,20181212,ZMA.INS.1350427_1 Description does not exist                                    ,       222058042,20:31:57,Onbekende harvestsource
 222069063,20181212,ZMA.INS.1350705_1 Description does not exist                                    ,       222058042,20:31:57,Onbekende harvestsource
 222069062,20181212,ZMA.INS.1350500_1 Description does not exist                                    ,       222058042,20:31:57,Onbekende harvestsource
 222069060,20181212,ZMA.INS.1350584_1 Description does not exist                                    ,       222058042,20:31:56,Onbekende harvestsource
 222068842,20181212,ZMA.INS.1350448_1 Description does not exist                                    ,       222058042,20:31:05,Onbekende harvestsource
